county_fips,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_days_on_market_mm_day,median_days_on_market_yy,median_days_on_market_yy_day,median_days_on_market_vs_us,ldpviews_per_property_mm,ldpviews_per_property_yy,ldpviews_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,year
53027.0,745.0,613.0833333333334,-1.75,96.58333333333333,41.03687016666667,51.44310977583334,30.630630629999995,67.375,0.006175000000000003,-0.75,-0.16849166666666668,-15.333333333333334,-1.0416666666666667,0.01694166666666667,0.2749333333333333,0.8280500000000001,224174.95833333334,0.011083333333333334,0.1562916666666667,0.7640333333333333,0.0,2018.0
48441.0,458.0,341.9166666666667,-12.75,6.0,63.07140466666666,61.19452786166667,64.94828161416666,61.708333333333336,0.012999999999999992,0.5,-0.10042499999999999,-7.041666666666667,-6.708333333333333,0.012483333333333332,0.10640833333333333,1.2016833333333332,212808.08333333334,0.014966666666666668,0.134375,0.7246416666666667,0.0,2018.0
26091.0,609.0,256.9166666666667,-8.333333333333334,-90.16666666666667,70.08258266666668,52.28561895083333,87.87954621333334,67.20833333333333,0.014191666666666667,0.5,0.05645000000000001,3.25,-1.2083333333333333,0.013191666666666666,0.079175,1.634275,156429.16666666666,0.016008333333333333,0.024075000000000003,0.5324916666666668,0.0,2018.0
39143.0,254.0,151.91666666666666,3.9166666666666665,64.58333333333333,78.7224725,68.20570570541666,89.23923923874999,58.333333333333336,0.004516666666666666,-0.041666666666666664,-0.08578333333333332,-5.583333333333333,-10.083333333333334,0.03951666666666667,0.2991791666666666,1.6753083333333334,175862.5,0.009512500000000002,0.09044583333333334,0.5983625000000001,0.0,2018.0
35035.0,808.0,980.9166666666666,1.5,5.916666666666667,4.408575333333333,4.20420420425,4.612946279666667,121.25,0.0006250000000000011,-0.4166666666666667,-0.010791666666666666,-1.125,52.833333333333336,0.04804166666666667,0.5134416666666667,0.44790833333333335,180658.33333333334,0.0028166666666666665,0.06940833333333334,0.6158666666666667,0.0,2018.0
13095.0,632.0,968.25,-2.25,2.4166666666666665,6.247914583333333,10.568902235166666,1.9269269269166667,105.29166666666667,0.023558333333333334,2.5,-0.04375833333333334,-6.583333333333333,36.875,0.03790833333333333,0.287075,0.38624166666666665,106670.83333333333,-0.015233333333333333,0.07478333333333334,0.3634333333333333,0.0,2018.0
41043.0,508.0,481.5,0.5,-33.583333333333336,51.89356016666667,74.11578245,29.671338004166667,55.458333333333336,0.022808333333333337,-0.5833333333333334,-0.029483333333333344,-1.3333333333333333,-12.958333333333334,0.020608333333333322,0.1728333333333333,0.8182583333333334,344087.5,0.005108333333333334,0.161075,1.1722916666666665,0.0,2018.0
36067.0,315.25,717.1875,-1.0833333333333333,-2.2291666666666665,32.00075068750001,32.82866199583333,31.17283950560416,81.05208333333333,0.0008604166666666664,-0.5833333333333334,-0.05947916666666666,-4.802083333333333,12.635416666666666,0.01428958333333334,0.20533541666666666,0.8233083333333334,264525.6770833333,0.004933333333333333,0.09204583333333334,0.9017187500000001,0.0,2018.0
37167.0,848.0,756.1666666666666,-3.8333333333333335,82.08333333333333,28.720387083333335,16.02435769091667,41.41641641666667,96.20833333333333,0.013541666666666674,0.6666666666666666,-0.18795833333333334,-23.833333333333332,27.791666666666668,0.027116666666666664,0.3265333333333333,0.9356666666666666,280966.6666666667,-0.001116666666666666,-0.015341666666666668,0.9574999999999997,0.0,2018.0
1095.0,629.0,959.4166666666666,2.1666666666666665,5.666666666666667,7.336503250000001,8.95895895875,5.71404738075,105.33333333333333,-0.0014833333333333341,-0.5833333333333334,-0.0246,-2.7083333333333335,36.916666666666664,0.03730000000000001,0.4670583333333333,0.47952500000000003,191608.33333333334,0.01770833333333333,0.07264166666666667,0.6526000000000002,0.0,2018.0
35035.0,441.3333333333333,555.2777777777778,3.6666666666666665,-39.72222222222222,45.330052333333335,59.2147703263889,31.44533422230557,64.02777777777777,-0.0006305555555555546,-0.5277777777777778,-0.01648611111111111,-1.375,-4.388888888888889,0.02915277777777778,0.15803611111111113,0.8156027777777781,253441.34722222222,0.002033333333333333,0.05970277777777777,0.8639250000000002,0.0,2018.0
22079.0,472.0,854.25,-11.5,-151.16666666666666,19.085752499999998,21.771771771666668,16.399733067499998,88.75,0.010691666666666669,0.75,0.03386666666666667,2.5,20.333333333333332,0.013049999999999997,-0.08924166666666666,0.6601333333333333,182587.5,-0.002941666666666667,-0.013791666666666667,0.6229166666666667,0.0,2018.0
40059.5,441.5,480.5416666666667,2.2083333333333335,61.375,51.35760762499999,50.346179512291656,52.369035703125,70.51041666666667,0.005231249999999999,-0.125,-0.11223333333333334,-8.75,2.09375,0.02494166666666667,0.2690541666666666,1.0755145833333335,229432.39583333334,0.0016270833333333337,0.07283333333333333,0.7816437500000001,0.0,2018.0
42013.0,468.0,583.6666666666666,7.75,-76.41666666666667,43.41424758333333,26.459793126999998,60.36870203583334,89.125,0.009050000000000002,-0.16666666666666666,0.04816666666666666,4.125,20.708333333333332,0.0404,0.12138333333333333,1.14625,138195.83333333334,-0.0034999999999999996,0.05699166666666667,0.47112499999999996,0.0,2018.0
48378.0,504.0,370.3333333333333,-6.25,-129.79166666666666,60.691941958333324,69.8406740075,51.54320987500001,56.395833333333336,0.008995833333333342,0.16666666666666666,0.032400000000000005,1.3125,-12.020833333333334,0.013058333333333333,0.01615,1.0423750000000003,214155.8125,0.003616666666666667,0.05737916666666668,0.7298958333333334,0.0,2018.0
19169.0,621.0,500.75,-19.75,-283.75,50.62145466666667,44.803136469166674,56.43977310666667,72.54166666666667,0.032433333333333335,1.6666666666666667,0.23173333333333335,13.291666666666666,4.125,0.015674999999999994,-0.038475,1.112175,263285.4166666667,3.333333333333212e-05,0.018975000000000002,0.8978416666666665,0.0,2018.0
36057.0,940.0,912.0833333333334,-0.5833333333333334,-3.3333333333333335,13.092258833333334,13.179846513083334,13.004671338000001,99.16666666666667,0.010983333333333336,0.3333333333333333,-0.08988333333333333,-11.291666666666666,30.75,0.03013333333333333,0.19590000000000005,0.6087583333333333,147583.33333333334,0.0038083333333333333,0.15180833333333332,0.5027166666666666,0.0,2018.0
2095.0,431.0,783.7916666666666,-5.458333333333333,-90.95833333333333,25.827911208333337,45.274441107916665,6.381381381208333,71.97916666666667,0.016062499999999997,0.6666666666666666,0.04871249999999999,3.1875,3.5625,0.02563333333333333,0.10529999999999999,0.48547499999999993,298694.7291666667,0.003966666666666667,0.019600000000000003,1.0178208333333332,0.0,2018.0
